linkID,countyID,zoneID,roadTypeID,linkLength,linkVolume,linkAvgSpeed,linkDescription,linkAvgGrade
727,17031,0,5,0.07580402794137324,78,9.186153846153847,Urban Unrestricted,0
728,17031,0,5,0.07543874963450443,70,9.916857142857143,Urban Unrestricted,0
730,17031,0,5,0.005731972945247206,5,0.5,Urban Unrestricted,0
732,17031,0,5,0.029969377398029542,55,0.5,Urban Unrestricted,0
733,17031,0,5,0.03717680939199936,56,1.1185000000000003,Urban Unrestricted,0
735,17031,0,5,0.0031266150086075323,53,0.5,Urban Unrestricted,0
737,17031,0,5,0.008501067176995909,131,16.215005496183206,Urban Unrestricted,0
739,17031,0,5,0.003133768796532068,54,0.5,Urban Unrestricted,0
741,17031,0,5,0.02559481027924585,57,1.1185,Urban Unrestricted,0
743,17031,0,5,0.015480994088688877,16,0.5,Urban Unrestricted,0
745,17031,0,5,0.02037596900164932,15,0.5,Urban Unrestricted,0
747,17031,0,5,0.04319408272655569,8,17.3686425,Urban Unrestricted,0
748,17031,0,5,0.04457286724846603,6,4.491533333333334,Urban Unrestricted,0
751,17031,0,5,0.058311390972346604,24,0.5,Urban Unrestricted,0
759,17031,0,5,0.059570574717580385,1,23.65,Urban Unrestricted,0
761,17031,0,5,0.01236875119469666,4,0.5,Urban Unrestricted,0
763,17031,0,5,0.06811653232558369,9,1.1185,Urban Unrestricted,0
764,17031,0,5,0.0377742266126777,4,0.5,Urban Unrestricted,0
765,17031,0,5,0.03855201325348542,4,0.5,Urban Unrestricted,0
766,17031,0,5,0.05319060385851388,5,0.5,Urban Unrestricted,0
767,17031,0,5,0.023352445779193095,5,0.5,Urban Unrestricted,0
769,17031,0,5,0.062141544613072114,4,0.5,Urban Unrestricted,0
770,17031,0,5,0.02816760532524753,5,0.5,Urban Unrestricted,0
771,17031,0,5,0.022707119145534086,5,0.5,Urban Unrestricted,0
774,17031,0,5,0.07605608386362085,6,1.1185,Urban Unrestricted,0
775,17031,0,5,0.0212167896160532,3,0.5,Urban Unrestricted,0
776,17031,0,5,0.05497616522667707,3,0.5,Urban Unrestricted,0
777,17031,0,5,0.053006293010983176,41,14.015623414634147,Urban Unrestricted,0
778,17031,0,5,0.024084861149848043,42,2.707835238095238,Urban Unrestricted,0
780,17031,0,5,0.006010371592846027,43,7.660944651162792,Urban Unrestricted,0
781,17031,0,5,0.05009462678335444,3,0.5,Urban Unrestricted,0
783,17031,0,5,0.007114051938840152,3,0.5,Urban Unrestricted,0
785,17031,0,5,0.07561482068449771,4,0.5,Urban Unrestricted,0
786,17031,0,5,0.07515122291159215,3,0.5,Urban Unrestricted,0
788,17031,0,5,0.03861324975578681,20,0.5,Urban Unrestricted,0
790,17031,0,5,0.06243189873080263,11,0.5,Urban Unrestricted,0
791,17031,0,5,0.08343217703464313,13,1.1185,Urban Unrestricted,0
792,17031,0,5,0.0669658272843707,3,0.5,Urban Unrestricted,0
793,17031,0,5,0.0060808787616221886,0,0.0,Urban Unrestricted,0
795,17031,0,5,0.08445871532245931,16,8.9175,Urban Unrestricted,0
796,17031,0,5,0.03827114425348869,12,1.1185,Urban Unrestricted,0
799,17031,0,5,0.11509791719796345,61,0.5,Urban Unrestricted,0
802,17031,0,5,0.04892836315593502,125,15.987759999999998,Urban Unrestricted,0
804,17031,0,5,0.021558978262914457,364,1.4842857142857142,Urban Unrestricted,0
805,17031,0,5,0.033848262366297045,524,1.6204007633587785,Urban Unrestricted,0
807,17031,0,5,0.02700160542267509,529,4.817542306238185,Urban Unrestricted,0
808,17031,0,5,0.030512695042729503,336,2.5629166666666667,Urban Unrestricted,0
810,17031,0,5,0.021225624035960233,377,10.757537188328914,Urban Unrestricted,0
813,17031,0,5,0.0380551744804027,135,7.210592592592593,Urban Unrestricted,0
816,17031,0,5,0.04420786827103394,10,10.462290000000001,Urban Unrestricted,0
817,17031,0,5,0.028846735070220064,250,4.16735204,Urban Unrestricted,0
818,17031,0,5,0.027525087483807543,257,31.828418988326845,Urban Unrestricted,0
819,17031,0,5,0.028649363052073933,225,17.266259644444443,Urban Unrestricted,0
820,17031,0,5,0.02679901107568409,284,14.613281267605633,Urban Unrestricted,0
821,17031,0,5,0.03379751193329906,291,12.234852542955329,Urban Unrestricted,0
822,17031,0,5,0.02943168145429271,130,24.133307692307692,Urban Unrestricted,0
826,17031,0,5,0.05746701555925607,40,3.328656,Urban Unrestricted,0
833,17031,0,5,0.01180766600067295,7,1.42,Urban Unrestricted,0
835,17031,0,5,0.04006695484442472,10,0.5,Urban Unrestricted,0
842,17031,0,5,0.00618280755462113,2,4.55,Urban Unrestricted,0
844,17031,0,5,0.08715334260558552,23,19.782608695652176,Urban Unrestricted,0
845,17031,0,5,0.007194984070558687,43,3.8601255813953497,Urban Unrestricted,0
849,17031,0,5,0.05624950508622679,12,3.403333333333333,Urban Unrestricted,0
851,17031,0,5,0.13241095139472864,0,0.0,Urban Unrestricted,0
854,17031,0,5,0.13710972225363502,22,11.628181818181819,Urban Unrestricted,0
855,17031,0,5,0.04585303216609951,20,14.017000000000001,Urban Unrestricted,0
856,17031,0,5,0.08748618694732838,149,6.119471140939598,Urban Unrestricted,0
857,17031,0,5,0.08881832031872265,292,9.263631506849316,Urban Unrestricted,0
858,17031,0,5,0.08863056789000857,295,8.175514610169493,Urban Unrestricted,0
859,17031,0,5,0.033607918183904996,308,4.88748185064935,Urban Unrestricted,0
861,17031,0,5,0.016045681994745938,287,10.89574912891986,Urban Unrestricted,0
862,17031,0,5,0.04889832906589863,265,11.640301886792454,Urban Unrestricted,0
863,17031,0,5,0.04103120253249684,246,9.9869918699187,Urban Unrestricted,0
864,17031,0,5,0.033676035006830966,230,3.7336521739130437,Urban Unrestricted,0
865,17031,0,5,0.008618872535301985,254,7.699771614173227,Urban Unrestricted,0
868,17031,0,5,0.059867650493770026,11,23.149090909090912,Urban Unrestricted,0
869,17031,0,5,0.0074646342512402555,23,7.035652173913043,Urban Unrestricted,0
873,17031,0,5,0.14314044098255443,41,58.200192682926826,Urban Unrestricted,0
874,17031,0,5,0.0070784471232168775,41,28.150735365853663,Urban Unrestricted,0
877,17031,0,5,0.03536649153811481,173,0.6375722543352601,Urban Unrestricted,0
878,17031,0,5,0.04277547232642221,135,1.6206666666666667,Urban Unrestricted,0
879,17031,0,5,0.02772972685410211,0,0.0,Urban Unrestricted,0
881,17031,0,5,0.038327557680098975,10,23.93,Urban Unrestricted,0
882,17031,0,5,0.037412857690355926,5,19.868000000000002,Urban Unrestricted,0
883,17031,0,5,0.038819128671990055,6,22.69333333333333,Urban Unrestricted,0
885,17031,0,5,0.004415134302406605,0,0.0,Urban Unrestricted,0
891,17031,0,5,0.11053722954231247,0,0.0,Urban Unrestricted,0
906,17031,0,5,0.07508925731405307,173,8.957341040462428,Urban Unrestricted,0
909,17031,0,5,0.18782466954888555,3,0.5,Urban Unrestricted,0
911,17031,0,5,0.046393873693873204,312,0.6444551282051282,Urban Unrestricted,0
913,17031,0,5,0.01989362937051427,20,1.403,Urban Unrestricted,0
914,17031,0,5,0.06445407739065823,128,5.160625,Urban Unrestricted,0
915,17031,0,5,0.01087613839937991,70,1.7990000000000002,Urban Unrestricted,0
916,17031,0,5,0.01943982920008247,60,6.679675,Urban Unrestricted,0
918,17031,0,5,0.0698214875936008,91,13.111524065934066,Urban Unrestricted,0
920,17031,0,5,0.0889910994462859,174,4.198620689655172,Urban Unrestricted,0
921,17031,0,5,0.08716167395137608,2,0.595,Urban Unrestricted,0
922,17031,0,5,0.04231000736683645,345,2.5904347826086958,Urban Unrestricted,0
923,17031,0,5,0.047560780452225226,285,1.986982456140351,Urban Unrestricted,0
924,17031,0,5,0.0172989338996923,478,4.726087866108786,Urban Unrestricted,0
929,17031,0,5,0.0630246185835564,64,4.213599218750001,Urban Unrestricted,0
930,17031,0,5,0.05868393212317911,44,0.5,Urban Unrestricted,0
931,17031,0,5,0.01664399295412478,70,0.5,Urban Unrestricted,0
932,17031,0,5,0.037724048084059936,248,14.365443548387097,Urban Unrestricted,0
933,17031,0,5,0.037903556213078275,249,6.439759036144579,Urban Unrestricted,0
934,17031,0,5,0.028159282087657767,249,18.41184738955823,Urban Unrestricted,0
935,17031,0,5,0.005732812469183441,90,16.93433333333333,Urban Unrestricted,0
937,17031,0,5,0.005908035007526284,3,0.5,Urban Unrestricted,0
938,17031,0,5,0.06886853861839766,3,0.5,Urban Unrestricted,0
942,17031,0,5,0.010578724914255298,30,1.297964,Urban Unrestricted,0
944,17031,0,5,0.15872862056493203,367,1.1670299727520435,Urban Unrestricted,0
950,17031,0,5,0.029806496056679368,13,40.01132615384616,Urban Unrestricted,0
951,17031,0,5,0.04022322776698012,3,0.5,Urban Unrestricted,0
953,17031,0,5,0.009947697522284577,13,1.1185,Urban Unrestricted,0
954,17031,0,5,0.07208941593051237,17,1.1185,Urban Unrestricted,0
958,17031,0,5,0.00606790347037742,0,0.0,Urban Unrestricted,0
961,17031,0,5,0.01373166561015865,3,0.5,Urban Unrestricted,0
962,17031,0,5,0.006464562027634503,4,0.5,Urban Unrestricted,0
964,17031,0,5,0.00850433885897956,4,0.5,Urban Unrestricted,0
965,17031,0,5,0.15643847543331407,18,7.036607777777778,Urban Unrestricted,0
966,17031,0,5,0.10166991890846552,25,10.590852800000002,Urban Unrestricted,0
967,17031,0,5,0.03566106600031714,20,10.541500000000001,Urban Unrestricted,0
970,17031,0,5,0.0886079336437512,5,0.5,Urban Unrestricted,0
972,17031,0,5,0.060053295537880774,20,12.184939000000002,Urban Unrestricted,0
974,17031,0,5,0.005743234928867959,4,4.797499999999999,Urban Unrestricted,0
977,17031,0,5,0.0064561302671266516,5,4.862,Urban Unrestricted,0
978,17031,0,5,0.04932863325170985,11,15.011330909090908,Urban Unrestricted,0
979,17031,0,5,0.05123697900767967,5,7.63,Urban Unrestricted,0
980,17031,0,5,0.09241103299624635,670,3.2552356567164185,Urban Unrestricted,0
981,17031,0,5,0.029060834243649247,740,4.1436797432432435,Urban Unrestricted,0
982,17031,0,5,0.012018766138587647,720,11.165736944444443,Urban Unrestricted,0
983,17031,0,5,0.013451050259807704,718,12.529474387186628,Urban Unrestricted,0
984,17031,0,5,0.033835201061370626,744,4.487680577956989,Urban Unrestricted,0
985,17031,0,5,0.03630095301272384,51,1.414705882352941,Urban Unrestricted,0
986,17031,0,5,0.06371007634593562,54,2.7864814814814816,Urban Unrestricted,0
988,17031,0,5,0.027595763860591416,51,3.1576470588235295,Urban Unrestricted,0
994,17031,0,5,0.008726688781703348,3,0.5,Urban Unrestricted,0
995,17031,0,5,0.0795445295996466,16,25.4125,Urban Unrestricted,0
996,17031,0,5,0.1098100513786114,17,18.54941176470588,Urban Unrestricted,0
997,17031,0,5,0.009126672300564019,58,0.5,Urban Unrestricted,0
998,17031,0,5,0.046479405992751015,326,1.5570480674846625,Urban Unrestricted,0
999,17031,0,5,0.042929681426596845,299,1.7147839464882944,Urban Unrestricted,0
1000,17031,0,5,0.08693246263927462,360,1.1185,Urban Unrestricted,0
1001,17031,0,5,0.051724277459954664,0,0.0,Urban Unrestricted,0
1002,17031,0,5,0.034945743229293544,3,0.5,Urban Unrestricted,0
1003,17031,0,5,0.009114776530163233,3,0.5,Urban Unrestricted,0
1004,17031,0,5,0.05528067718950079,3,0.5,Urban Unrestricted,0
1005,17031,0,5,0.02680412284723428,3,0.5,Urban Unrestricted,0
1007,17031,0,5,0.07191132581312774,3,0.5,Urban Unrestricted,0
1008,17031,0,5,0.028545983322582822,3,0.5,Urban Unrestricted,0
1010,17031,0,5,0.018837716923616434,13,7.931025384615385,Urban Unrestricted,0
1011,17031,0,5,0.003167506483016697,10,6.296,Urban Unrestricted,0
1013,17031,0,5,0.03035352163771759,3,0.5,Urban Unrestricted,0
1015,17031,0,5,0.03923510087678744,16,35.737473125,Urban Unrestricted,0
1016,17031,0,5,0.043349726985361596,3,0.5,Urban Unrestricted,0
1018,17031,0,5,0.006047466146975833,12,20.794779166666668,Urban Unrestricted,0
1020,17031,0,5,0.006702628543750341,3,0.5,Urban Unrestricted,0
1021,17031,0,5,0.1570574977674754,22,16.17452681818182,Urban Unrestricted,0
1023,17031,0,5,0.003848649076422401,11,0.5,Urban Unrestricted,0
1024,17031,0,5,0.007464087530429937,11,0.5,Urban Unrestricted,0
1025,17031,0,5,0.05318369457314045,11,0.5,Urban Unrestricted,0
1030,17031,0,5,0.005258414407105819,15,1.6762586666666666,Urban Unrestricted,0
1031,17031,0,5,0.004873560650961613,22,4.132272727272728,Urban Unrestricted,0
1033,17031,0,5,0.06300883822138661,13,9.48143846153846,Urban Unrestricted,0
1041,17031,0,5,0.05765629931345233,143,0.5,Urban Unrestricted,0
1042,17031,0,5,0.01250912689095378,173,0.5920231213872832,Urban Unrestricted,0
1044,17031,0,5,0.011389412530267519,3,0.5,Urban Unrestricted,0
1047,17031,0,5,0.007140397569066792,49,1.1185,Urban Unrestricted,0
1050,17031,0,5,0.020550211392347074,49,1.2287755102040816,Urban Unrestricted,0
1052,17031,0,5,0.03136965614526624,313,0.5,Urban Unrestricted,0
1057,17031,0,5,0.15487336701956655,3,0.5,Urban Unrestricted,0
1059,17031,0,5,0.07794687179891857,4,0.5,Urban Unrestricted,0
1060,17031,0,5,0.010899347610185453,4,0.5,Urban Unrestricted,0
1062,17031,0,5,0.005098244391144796,10,0.5,Urban Unrestricted,0
1063,17031,0,5,0.07642711913523681,3,0.5,Urban Unrestricted,0
1064,17031,0,5,0.07646815438136456,19,9.881653157894737,Urban Unrestricted,0
1068,17031,0,5,0.04068653608799932,7,0.5,Urban Unrestricted,0
1070,17031,0,5,0.031028549132001225,6,0.5,Urban Unrestricted,0
1072,17031,0,5,0.08364264966911811,6,1.83958,Urban Unrestricted,0
1079,17031,0,5,0.025753472897393503,3,0.5,Urban Unrestricted,0
1081,17031,0,5,0.06453809679866573,3,0.5,Urban Unrestricted,0
1083,17031,0,5,0.06596005201070657,39,1.1185,Urban Unrestricted,0
1084,17031,0,5,0.08967468449191951,24,7.692483750000001,Urban Unrestricted,0
1086,17031,0,5,0.014851068599139322,24,7.5116595833333335,Urban Unrestricted,0
1087,17031,0,5,0.08793581534009205,4,0.5,Urban Unrestricted,0
1089,17031,0,5,0.009726039726600143,0,0.0,Urban Unrestricted,0
1091,17031,0,5,0.04873813624727701,3,0.5,Urban Unrestricted,0
1092,17031,0,5,0.07597514790410376,9,3.9122644444444443,Urban Unrestricted,0
1094,17031,0,5,0.011052556308515293,65,1.3955438461538463,Urban Unrestricted,0
1096,17031,0,5,0.027503833739963592,16,1.1185,Urban Unrestricted,0
1098,17031,0,5,0.016174833311856467,9,3.5444022222222222,Urban Unrestricted,0
1099,17031,0,5,0.042272062109794686,0,0.0,Urban Unrestricted,0
1100,17031,0,5,0.04454813995203356,0,0.0,Urban Unrestricted,0
1102,17031,0,5,0.03322389766007214,4,26.912499999999998,Urban Unrestricted,0
1104,17031,0,5,0.02296229441015084,4,25.2425,Urban Unrestricted,0
1107,17031,0,5,0.0371604614553081,166,22.72455102409639,Urban Unrestricted,0
1109,17031,0,5,0.0770724579373073,102,3.5366531372549024,Urban Unrestricted,0
1110,17031,0,5,0.0870099820150643,39,0.5,Urban Unrestricted,0
1112,17031,0,5,0.07405186465883441,23,8.094049565217391,Urban Unrestricted,0
1117,17031,0,5,5.1495068767943496e-06,3,0.5,Urban Unrestricted,0
1118,17031,0,5,0.07651141522164155,0,0.0,Urban Unrestricted,0
1119,17031,0,5,0.07657864876422438,2,0.5,Urban Unrestricted,0
1123,17031,0,5,0.05161880109172547,1,5.4,Urban Unrestricted,0
1127,17031,0,5,0.0048357045223941355,5,2.7607,Urban Unrestricted,0
1128,17031,0,5,0.025483730039859168,5,0.5,Urban Unrestricted,0
1131,17031,0,5,0.014781986647144744,5,2.17,Urban Unrestricted,0
1132,17031,0,5,0.007763225362894367,6,14.548465000000002,Urban Unrestricted,0
1135,17031,0,5,0.035053986109125884,8,2.65125,Urban Unrestricted,0
1136,17031,0,5,0.037001857181311576,5,9.16,Urban Unrestricted,0
1139,17031,0,5,0.06298545874485145,30,12.687518333333335,Urban Unrestricted,0
1140,17031,0,5,0.005561521955505271,60,1.1093333333333333,Urban Unrestricted,0
1142,17031,0,5,0.07213166014597312,96,5.6035076041666665,Urban Unrestricted,0
1143,17031,0,5,0.005253143467066506,101,1.1605821782178218,Urban Unrestricted,0
1151,17031,0,5,0.007941454022045867,0,0.0,Urban Unrestricted,0
1154,17031,0,5,0.07488909791526216,8,0.5,Urban Unrestricted,0
1156,17031,0,5,0.05678984444382829,4,0.5,Urban Unrestricted,0
1158,17031,0,5,0.006156664010616877,7,0.5,Urban Unrestricted,0
1159,17031,0,5,0.003784316351610569,12,0.5,Urban Unrestricted,0
1167,17031,0,5,0.006149877443808182,6,0.5,Urban Unrestricted,0
1168,17031,0,5,0.009877954593016177,3,0.5,Urban Unrestricted,0
1169,17031,0,5,0.13772397827519486,19,0.5,Urban Unrestricted,0
1171,17031,0,5,0.046602022249586095,44,0.5,Urban Unrestricted,0
1173,17031,0,5,0.09252849775991308,3,0.5,Urban Unrestricted,0
1179,17031,0,5,0.00453886049772232,23,2.0304347826086953,Urban Unrestricted,0
1180,17031,0,5,0.02857390011451304,0,0.0,Urban Unrestricted,0
1181,17031,0,5,0.012978937166133913,4,5.945,Urban Unrestricted,0
1182,17031,0,5,0.004856575036802141,3,0.5,Urban Unrestricted,0
1186,17031,0,5,0.016159396099246923,1,11.03,Urban Unrestricted,0
1189,17031,0,5,0.009471263102707725,18,0.5,Urban Unrestricted,0
1191,17031,0,5,0.005700883986834181,145,9.38290096551724,Urban Unrestricted,0
1192,17031,0,5,0.009116924636711184,55,0.5,Urban Unrestricted,0
1194,17031,0,5,0.061596403305158906,8,8.112499999999999,Urban Unrestricted,0
1196,17031,0,5,0.0055928603451018445,4,0.515,Urban Unrestricted,0
1198,17031,0,5,0.07432729954408904,7,0.5,Urban Unrestricted,0
1202,17031,0,5,0.06981925606778774,215,17.14395181395349,Urban Unrestricted,0
1203,17031,0,5,0.060226800866614985,12,25.92,Urban Unrestricted,0
1205,17031,0,5,0.008951920141409612,50,5.549549600000001,Urban Unrestricted,0
1206,17031,0,5,0.06160867115926786,36,14.41062972222222,Urban Unrestricted,0
1208,17031,0,5,0.014962528083489404,79,11.443246075949368,Urban Unrestricted,0
1209,17031,0,5,0.010495100912901973,6,24.078886666666673,Urban Unrestricted,0
1210,17031,0,5,0.05277939363581512,10,7.456041999999999,Urban Unrestricted,0
1213,17031,0,5,0.004333210644240921,8,0.5,Urban Unrestricted,0
1215,17031,0,5,0.05146201548306311,0,0.0,Urban Unrestricted,0
1222,17031,0,4,0.047845945545635836,1,12.42,Urban Restricted,0
1223,17031,0,4,0.12929910704318945,1,17.34,Urban Restricted,0
1225,17031,0,5,0.011524579510993031,0,0.0,Urban Unrestricted,0
1226,17031,0,5,0.01025785361175328,1,13.75,Urban Unrestricted,0
1227,17031,0,5,0.06872045056601844,3,12.339999999999998,Urban Unrestricted,0
1229,17031,0,5,0.021870162639439972,3,16.07,Urban Unrestricted,0
1231,17031,0,5,0.01148339822111206,108,0.8,Urban Unrestricted,0
1232,17031,0,5,0.003816840940773269,0,0.0,Urban Unrestricted,0
1233,17031,0,5,0.002080410641531082,261,6.206775057471265,Urban Unrestricted,0
1235,17031,0,5,0.007889918847233154,87,3.16059816091954,Urban Unrestricted,0
1237,17031,0,5,0.016258952536330466,0,0.0,Urban Unrestricted,0
1240,17031,0,5,0.06866712895811239,25,8.9741116,Urban Unrestricted,0
1241,17031,0,5,0.007157443716863721,24,4.42087125,Urban Unrestricted,0
1245,17031,0,5,0.014649193345732645,20,26.665,Urban Unrestricted,0
1249,17031,0,5,0.03858423641932692,13,9.889999999999999,Urban Unrestricted,0
1251,17031,0,5,0.005429976300835774,0,0.0,Urban Unrestricted,0
1259,17031,0,5,0.03515772362176676,38,25.006660263157897,Urban Unrestricted,0
1260,17031,0,5,0.07572857027704295,45,7.8978422222222235,Urban Unrestricted,0
1261,17031,0,5,0.04426303749071656,0,0.0,Urban Unrestricted,0
1262,17031,0,5,0.04509347230168633,0,0.0,Urban Unrestricted,0
1263,17031,0,5,0.05073298892673492,21,8.220135238095239,Urban Unrestricted,0
1264,17031,0,5,0.05624305796886541,34,26.986333823529414,Urban Unrestricted,0
1265,17031,0,5,0.00334208508631021,30,0.7886333333333333,Urban Unrestricted,0
1266,17031,0,5,0.03134536984279773,44,30.646182954545452,Urban Unrestricted,0
1267,17031,0,5,0.02833601865297928,45,17.280789111111112,Urban Unrestricted,0
1268,17031,0,5,0.04694666952204923,92,4.348533478260869,Urban Unrestricted,0
1269,17031,0,5,0.024019332640514923,51,39.85719921568628,Urban Unrestricted,0
1270,17031,0,5,0.006011357651322028,168,3.377261904761905,Urban Unrestricted,0
1271,17031,0,5,0.07659876972708646,0,0.0,Urban Unrestricted,0
1272,17031,0,5,0.06757306760031816,3,0.5,Urban Unrestricted,0
1273,17031,0,5,0.05584725581451325,4,22.6925,Urban Unrestricted,0
1274,17031,0,5,0.05255405840173197,5,26.774,Urban Unrestricted,0
1275,17031,0,5,0.04336601360180772,5,12.434000000000001,Urban Unrestricted,0
1276,17031,0,5,0.013110880419716817,5,0.728,Urban Unrestricted,0
1277,17031,0,5,0.025128454538159643,64,0.5,Urban Unrestricted,0
1278,17031,0,5,0.03711156154577114,65,0.5,Urban Unrestricted,0
1279,17031,0,5,0.03685557874224335,73,0.5,Urban Unrestricted,0
1280,17031,0,5,0.06434342085611325,83,0.5,Urban Unrestricted,0
1281,17031,0,5,0.03085710941287809,286,15.714690349650352,Urban Unrestricted,0
1282,17031,0,5,0.02255479654180098,257,30.809495953307394,Urban Unrestricted,0
1283,17031,0,5,0.03405348981796872,258,4.348710658914729,Urban Unrestricted,0
1284,17031,0,5,0.044604542973988186,297,10.624544882154883,Urban Unrestricted,0
1285,17031,0,5,0.04387106186305101,309,3.9793985760517803,Urban Unrestricted,0
1286,17031,0,5,0.08673893893538714,284,5.7469632746478885,Urban Unrestricted,0
1288,17031,0,5,0.012792547396060406,246,39.17414394308943,Urban Unrestricted,0
1289,17031,0,5,0.02227115138999373,377,2.5141031830238734,Urban Unrestricted,0
1290,17031,0,5,0.04970189157858071,5,27.060324,Urban Unrestricted,0
1291,17031,0,5,0.05359797569110068,25,6.277916800000001,Urban Unrestricted,0
1292,17031,0,5,0.02006327967643188,30,2.381659333333334,Urban Unrestricted,0
1293,17031,0,5,0.0026220699206139925,21,1.2910685714285715,Urban Unrestricted,0
1294,17031,0,5,0.031058562147569954,44,6.414089090909091,Urban Unrestricted,0
1295,17031,0,5,0.05401704828896293,10,23.367,Urban Unrestricted,0
1296,17031,0,5,0.05316765166266458,10,30.25,Urban Unrestricted,0
1297,17031,0,5,0.04973752949931248,10,26.579,Urban Unrestricted,0
1302,17031,0,5,0.012722583267494533,462,3.1339788961038963,Urban Unrestricted,0
1303,17031,0,5,0.020021325514144997,468,7.58123123931624,Urban Unrestricted,0
1304,17031,0,5,0.02258658951530294,477,8.829068511530398,Urban Unrestricted,0
1305,17031,0,5,0.07659111613801696,489,2.448439959100205,Urban Unrestricted,0
1307,17031,0,5,0.04305644623166783,4,4.1275,Urban Unrestricted,0
1308,17031,0,4,0.22508827833912629,4,37.34,Urban Restricted,0
1312,17031,0,4,0.004146304598621611,10,0.5,Urban Restricted,0
1315,17031,0,4,0.004319884488640373,14,8.983714285714287,Urban Restricted,0
1317,17031,0,5,0.008987208234096043,180,5.941666666666666,Urban Unrestricted,0
1320,17031,0,5,0.007724574431966115,126,3.777777777777778,Urban Unrestricted,0
1330,17031,0,5,0.06783841260054707,3,11.876666666666667,Urban Unrestricted,0
1331,17031,0,5,0.016864630645777774,6,0.5,Urban Unrestricted,0
1336,17031,0,4,0.18961502171163597,6,0.5,Urban Restricted,0
1338,17031,0,4,0.058009259773812626,0,0.0,Urban Restricted,0
1351,17031,0,5,0.030689421810643602,1,8.23,Urban Unrestricted,0
1352,17031,0,5,0.02296372150365579,1,12.33,Urban Unrestricted,0
1353,17031,0,5,0.002788948411407505,1,3.95,Urban Unrestricted,0
1359,17031,0,5,0.05165163977930999,13,0.5,Urban Unrestricted,0
1364,17031,0,5,0.011118271336480558,107,11.019345794392523,Urban Unrestricted,0
1367,17031,0,5,0.03327902174900523,176,14.963750568181819,Urban Unrestricted,0
1369,17031,0,5,0.058036651193964985,59,1.6531050847457627,Urban Unrestricted,0
1370,17031,0,5,0.04361328881134709,36,1.1185,Urban Unrestricted,0
1371,17031,0,5,0.04350893489185312,24,1.1185,Urban Unrestricted,0
1372,17031,0,5,0.04515371002129649,19,0.5,Urban Unrestricted,0
1373,17031,0,5,0.04362688211047085,29,0.5524137931034483,Urban Unrestricted,0
1374,17031,0,5,0.044431750569125635,3,0.5,Urban Unrestricted,0
1375,17031,0,5,0.04386339060972326,3,0.5,Urban Unrestricted,0
1377,17031,0,5,0.04273097219612045,4,0.5,Urban Unrestricted,0
1378,17031,0,5,0.013189081463242125,84,1.8476554761904762,Urban Unrestricted,0
1379,17031,0,5,0.03432738591242123,250,1.4323063600000001,Urban Unrestricted,0
1381,17031,0,5,0.11038894037004213,145,34.86696193103449,Urban Unrestricted,0
1383,17031,0,5,0.06003595206777092,107,29.61934345794393,Urban Unrestricted,0
1384,17031,0,5,0.0017710358514145242,47,30.44176234042554,Urban Unrestricted,0
1385,17031,0,5,0.02293374089035779,96,40.69778760416666,Urban Unrestricted,0
1386,17031,0,5,0.017253812691007005,92,15.782764456521738,Urban Unrestricted,0
1388,17031,0,5,0.07781569295216956,178,9.552808988764045,Urban Unrestricted,0
1389,17031,0,5,0.07612009321981801,23,4.953913043478261,Urban Unrestricted,0
1390,17031,0,5,0.07887200236075584,149,3.380536912751678,Urban Unrestricted,0
1391,17031,0,5,0.024978259213232278,42,2.0866233333333333,Urban Unrestricted,0
1392,17031,0,5,0.01773670919476025,47,1.8220978723404255,Urban Unrestricted,0
1394,17031,0,5,0.00884449108500925,73,6.193947397260275,Urban Unrestricted,0
1395,17031,0,5,0.014119549977997792,12,0.5,Urban Unrestricted,0
1396,17031,0,5,0.022020163702140653,9,0.5,Urban Unrestricted,0
1399,17031,0,5,0.028699416789005484,5,0.5,Urban Unrestricted,0
1401,17031,0,5,0.027712578394769524,6,0.5,Urban Unrestricted,0
1402,17031,0,5,0.04890682331536121,3,2.236666666666667,Urban Unrestricted,0
1403,17031,0,5,0.03583685437328186,3,21.37,Urban Unrestricted,0
1404,17031,0,5,0.02249438679312622,7,7.837142857142857,Urban Unrestricted,0
1405,17031,0,5,0.014913852083935895,7,8.708571428571428,Urban Unrestricted,0
1406,17031,0,5,0.03836610035394966,137,12.659950437956203,Urban Unrestricted,0
1407,17031,0,5,0.07558364461379644,256,11.7263365234375,Urban Unrestricted,0
1409,17031,0,5,0.08327069765975065,4,0.5,Urban Unrestricted,0
1414,17031,0,5,0.04916249646298822,0,0.0,Urban Unrestricted,0
1416,17031,0,5,0.05521348569680609,61,3.3959016393442623,Urban Unrestricted,0
1418,17031,0,5,0.07230800664237057,8,0.5,Urban Unrestricted,0
1420,17031,0,5,0.06742850312224002,0,0.0,Urban Unrestricted,0
1422,17031,0,5,0.05895008503405352,26,4.971441923076924,Urban Unrestricted,0
1423,17031,0,5,0.044260268633891445,15,0.5,Urban Unrestricted,0
1425,17031,0,5,0.019447678250565814,18,1.1185,Urban Unrestricted,0
1426,17031,0,5,0.04426819251760747,7,1.1185,Urban Unrestricted,0
1427,17031,0,5,0.044766154120706184,7,1.1185,Urban Unrestricted,0
1428,17031,0,5,0.04304344872974338,3,0.5,Urban Unrestricted,0
1429,17031,0,5,0.043447018836611645,3,0.5,Urban Unrestricted,0
